Date,Level1,Level2,Level3,Level4
2019-09-23 10:00:00,64,23.7,63.3,9.25
2019-09-23 11:00:00,41,29.1,31.2,10.42
2019-09-23 12:00:00,55,36.3,18.1,9.09
2019-09-23 13:00:00,44,30.5,63.7,9.44
2019-09-23 14:00:00,32,27.4,51.4,9.58
2019-09-23 15:00:00,24,33.5,50.6,10.74
2019-09-23 16:00:00,74,25.3,66.3,9.88
2019-09-23 17:00:00,11,36.2,65.9,9.78
2019-09-23 18:00:00,29,15.5,27.1,10.27
2019-09-23 19:00:00,76,15.5,15.0,10.3
2019-09-23 20:00:00,59,20.2,69.8,9.14
2019-09-23 21:00:00,20,32.3,74.2,9.14
2019-09-23 22:00:00,72,25.3,70.4,9.07
2019-09-23 23:00:00,57,34.8,52.4,10.3
2019-09-24 00:00:00,74,33.5,33.5,9.08
2019-09-24 01:00:00,76,16.9,16.5,10.79
2019-09-24 02:00:00,36,25.0,52.8,9.3
2019-09-24 03:00:00,21,27.0,37.0,9.8
2019-09-24 04:00:00,31,34.1,74.6,10.78
2019-09-24 05:00:00,27,32.7,51.1,10.01
2019-09-24 06:00:00,26,14.5,29.6,10.36
2019-09-24 07:00:00,17,37.2,35.6,9.1
2019-09-24 08:00:00,39,22.2,12.6,10.39
2019-09-24 09:00:00,73,15.8,53.8,10.2
2019-09-24 10:00:00,40,30.6,33.8,9.0
2019-09-24 11:00:00,29,25.6,42.5,9.28
2019-09-24 12:00:00,52,27.7,50.9,10.42
2019-09-24 13:00:00,46,20.9,62.0,9.11
2019-09-24 14:00:00,61,30.1,25.4,10.79
2019-09-24 15:00:00,72,19.0,50.1,10.09
2019-09-24 16:00:00,52,37.9,61.6,10.27
2019-09-24 17:00:00,49,21.4,53.9,9.93
2019-09-24 18:00:00,63,31.5,74.0,9.22
2019-09-24 19:00:00,64,21.3,39.7,10.51
2019-09-24 20:00:00,73,23.1,48.9,9.38
2019-09-24 21:00:00,73,18.6,19.4,9.26
2019-09-24 22:00:00,47,16.9,32.2,9.59
2019-09-24 23:00:00,18,24.9,13.0,10.26
2019-09-25 00:00:00,35,27.5,15.7,9.21
2019-09-25 01:00:00,57,14.7,46.8,9.91
2019-09-25 02:00:00,48,14.4,47.0,10.63
2019-09-25 03:00:00,35,37.9,77.8,9.16
2019-09-25 04:00:00,36,23.3,41.8,10.61
2019-09-25 05:00:00,13,19.1,64.5,9.02
2019-09-25 06:00:00,73,34.2,42.8,10.25
2019-09-25 07:00:00,15,33.0,30.8,10.67
2019-09-25 08:00:00,67,29.2,53.4,9.46
2019-09-25 09:00:00,44,26.9,32.8,9.24
2019-09-25 10:00:00,28,35.0,14.9,10.38
2019-09-25 11:00:00,74,23.7,57.9,9.69
2019-09-25 12:00:00,11,28.5,39.0,9.81
2019-09-25 13:00:00,16,35.0,43.5,10.61
2019-09-25 14:00:00,39,16.1,57.4,10.97
2019-09-25 15:00:00,16,27.8,36.4,10.73
2019-09-25 16:00:00,14,35.0,18.8,10.29
2019-09-25 17:00:00,19,21.6,25.1,10.92
2019-09-25 18:00:00,65,23.9,20.1,9.22
2019-09-25 19:00:00,55,22.4,63.6,10.48
2019-09-25 20:00:00,29,15.2,46.5,10.82
2019-09-25 21:00:00,70,25.7,20.8,9.62
2019-09-25 22:00:00,19,19.1,46.0,10.88
2019-09-25 23:00:00,63,33.8,36.5,10.7
2019-09-26 00:00:00,57,17.5,25.2,9.07
2019-09-26 01:00:00,53,14.0,52.7,10.75
2019-09-26 02:00:00,16,19.8,79.2,10.7
2019-09-26 03:00:00,45,35.0,60.9,9.93
2019-09-26 04:00:00,59,16.9,53.1,10.25
2019-09-26 05:00:00,30,15.8,60.8,10.61
2019-09-26 06:00:00,17,36.4,23.2,9.35
2019-09-26 07:00:00,21,17.7,17.0,10.91
2019-09-26 08:00:00,63,34.4,66.5,9.9
2019-09-26 09:00:00,57,17.2,56.7,9.41
2019-09-26 10:00:00,79,23.2,75.3,9.42
2019-09-26 11:00:00,34,15.5,24.2,10.34
2019-09-26 12:00:00,20,17.2,76.2,9.79
2019-09-26 13:00:00,40,31.3,41.3,10.87
2019-09-26 14:00:00,76,25.7,49.5,10.75
2019-09-26 15:00:00,51,17.2,44.8,10.23
2019-09-26 16:00:00,59,14.7,63.3,9.42
2019-09-26 17:00:00,78,23.0,59.7,9.19
2019-09-26 18:00:00,35,30.6,29.3,10.98
2019-09-26 19:00:00,47,15.1,18.3,9.03
2019-09-26 20:00:00,12,37.9,64.1,10.36
2019-09-26 21:00:00,54,36.4,34.4,9.28
2019-09-26 22:00:00,69,30.9,25.2,9.19
2019-09-26 23:00:00,27,36.2,65.8,9.82
2019-09-27 00:00:00,47,15.5,21.8,10.98
2019-09-27 01:00:00,27,24.0,59.6,9.54
2019-09-27 02:00:00,11,15.0,32.1,9.78
2019-09-27 03:00:00,79,25.9,13.7,10.94
2019-09-27 04:00:00,60,30.3,23.7,9.91
2019-09-27 05:00:00,27,36.8,57.1,10.69
2019-09-27 06:00:00,53,23.2,36.8,9.26
2019-09-27 07:00:00,22,15.3,48.8,10.82
2019-09-27 08:00:00,22,16.9,46.4,10.17
2019-09-27 09:00:00,47,27.3,31.7,9.6
2019-09-27 10:00:00,34,22.9,50.9,9.1
2019-09-27 11:00:00,49,17.9,67.5,10.88
2019-09-27 12:00:00,49,15.5,74.3,9.87
2019-09-27 13:00:00,58,16.1,47.5,10.28
2019-09-27 14:00:00,53,36.6,18.7,10.93
2019-09-27 15:00:00,24,21.6,46.4,9.74
2019-09-27 16:00:00,68,15.4,51.8,10.74
2019-09-27 17:00:00,55,19.6,41.8,10.2
2019-09-27 18:00:00,37,27.6,35.2,10.85
2019-09-27 19:00:00,55,34.6,77.0,10.51
2019-09-27 20:00:00,15,14.1,13.0,10.17
2019-09-27 21:00:00,12,21.8,21.8,10.45
2019-09-27 22:00:00,52,23.6,15.3,9.37
2019-09-27 23:00:00,26,31.1,52.5,10.47
2019-09-28 00:00:00,69,30.3,20.2,9.37
2019-09-28 01:00:00,39,22.6,44.8,10.61
2019-09-28 02:00:00,45,36.8,74.3,10.96
2019-09-28 03:00:00,34,24.6,67.9,10.23
2019-09-28 04:00:00,23,24.0,51.2,10.28
2019-09-28 05:00:00,40,32.4,57.3,9.78
2019-09-28 06:00:00,12,26.4,76.4,10.81
2019-09-28 07:00:00,32,25.0,47.7,10.77
2019-09-28 08:00:00,29,21.5,67.4,9.32
2019-09-28 09:00:00,62,18.4,76.9,10.75
2019-09-28 10:00:00,58,29.4,52.0,10.71
2019-09-28 11:00:00,59,29.5,38.0,9.81
2019-09-28 12:00:00,68,28.5,70.5,9.44
2019-09-28 13:00:00,59,17.1,39.4,10.94
2019-09-28 14:00:00,40,19.8,49.2,9.58
2019-09-28 15:00:00,38,34.2,37.4,9.76
2019-09-28 16:00:00,31,19.4,39.5,10.33
2019-09-28 17:00:00,74,18.1,50.2,9.49
2019-09-28 18:00:00,70,31.6,19.0,10.34
2019-09-28 19:00:00,44,25.0,70.8,9.67
2019-09-28 20:00:00,24,16.8,32.8,9.26
2019-09-28 21:00:00,76,30.4,39.7,9.63
2019-09-28 22:00:00,77,27.0,34.7,10.03
2019-09-28 23:00:00,56,20.9,12.1,9.39
2019-09-29 00:00:00,63,28.1,24.3,10.22
2019-09-29 01:00:00,16,36.8,28.4,9.72
2019-09-29 02:00:00,18,37.6,61.5,9.31
2019-09-29 03:00:00,55,24.8,26.8,9.16
2019-09-29 04:00:00,37,30.9,38.9,10.46
2019-09-29 05:00:00,74,35.4,27.8,9.82
2019-09-29 06:00:00,56,22.3,47.0,10.56
2019-09-29 07:00:00,55,18.0,74.0,9.91
2019-09-29 08:00:00,19,27.3,49.6,10.85
2019-09-29 09:00:00,37,37.5,31.8,10.98
2019-09-29 10:00:00,21,19.5,78.3,10.28
2019-09-29 11:00:00,76,35.7,78.0,10.92
2019-09-29 12:00:00,73,27.3,71.3,10.81
2019-09-29 13:00:00,34,33.4,31.2,9.86
2019-09-29 14:00:00,34,23.2,12.3,9.46
2019-09-29 15:00:00,77,36.4,70.2,10.2
2019-09-29 16:00:00,27,31.8,37.3,10.92
2019-09-29 17:00:00,64,28.6,46.9,10.47
2019-09-29 18:00:00,38,15.5,71.2,10.41
2019-09-29 19:00:00,72,22.5,46.8,10.1
2019-09-29 20:00:00,51,35.6,39.9,9.59
2019-09-29 21:00:00,24,15.1,61.2,9.7
2019-09-29 22:00:00,33,22.5,73.0,10.51
2019-09-29 23:00:00,32,19.0,40.9,10.35
2019-09-30 00:00:00,75,25.3,50.3,10.86
2019-09-30 01:00:00,61,19.7,36.4,9.36
2019-09-30 02:00:00,68,19.6,74.9,9.55
2019-09-30 03:00:00,79,20.6,40.2,9.57
2019-09-30 04:00:00,59,35.9,52.0,10.11
2019-09-30 05:00:00,68,22.3,76.9,10.01
2019-09-30 06:00:00,26,15.4,49.9,10.13
2019-09-30 07:00:00,72,31.5,72.5,9.47
2019-09-30 08:00:00,48,20.5,37.2,9.16
2019-09-30 09:00:00,70,18.7,29.1,10.87
2019-09-30 10:00:00,11,23.7,58.7,9.12
2019-09-30 11:00:00,53,23.0,14.3,10.46
2019-09-30 12:00:00,69,28.1,54.4,9.84
2019-09-30 13:00:00,75,24.9,52.6,9.55
2019-09-30 14:00:00,68,17.7,13.7,10.54
2019-09-30 15:00:00,35,14.8,44.9,10.31
2019-09-30 16:00:00,69,15.8,27.5,9.63
2019-09-30 17:00:00,12,22.5,60.5,9.23
2019-09-30 18:00:00,51,33.4,14.0,10.21
2019-09-30 19:00:00,26,19.8,79.7,10.02
2019-09-30 20:00:00,61,37.9,32.3,9.34
2019-09-30 21:00:00,62,31.2,35.2,10.93
2019-09-30 22:00:00,24,29.4,37.5,10.8
2019-09-30 23:00:00,51,26.2,42.7,9.33
2019-10-01 00:00:00,34,23.7,24.7,10.06
2019-10-01 01:00:00,38,28.9,21.5,10.56
2019-10-01 02:00:00,72,29.9,52.7,10.53
2019-10-01 03:00:00,27,25.5,55.0,9.64
2019-10-01 04:00:00,75,18.2,15.2,9.74
2019-10-01 05:00:00,72,32.3,35.1,10.65
2019-10-01 06:00:00,41,28.7,67.9,9.6
2019-10-01 07:00:00,44,33.2,73.0,9.57
2019-10-01 08:00:00,61,26.2,19.8,10.52
2019-10-01 09:00:00,65,21.5,60.1,10.11
2019-10-01 10:00:00,48,19.1,42.6,10.87
2019-10-01 11:00:00,37,28.2,67.8,9.69
2019-10-01 12:00:00,16,34.1,33.5,9.33
2019-10-01 13:00:00,16,14.0,62.6,10.93
2019-10-01 14:00:00,17,27.3,75.7,10.53
2019-10-01 15:00:00,20,32.8,55.8,9.5
2019-10-01 16:00:00,47,27.8,17.1,9.81
2019-10-01 17:00:00,54,16.4,49.0,9.25
2019-10-01 18:00:00,23,21.4,36.9,9.6
2019-10-01 19:00:00,35,30.5,79.4,10.82
2019-10-01 20:00:00,19,27.2,40.5,10.85
2019-10-01 21:00:00,29,16.9,39.3,10.06
2019-10-01 22:00:00,61,15.0,71.7,10.03
2019-10-01 23:00:00,52,37.7,66.2,9.18
2019-10-02 00:00:00,24,31.4,56.7,9.1
2019-10-02 01:00:00,30,15.1,26.4,9.9
2019-10-02 02:00:00,44,33.9,63.4,10.43
2019-10-02 03:00:00,51,14.4,19.2,9.61
2019-10-02 04:00:00,11,36.1,34.1,10.79
2019-10-02 05:00:00,27,27.0,54.8,10.57
2019-10-02 06:00:00,47,15.9,27.1,10.59
2019-10-02 07:00:00,29,18.0,32.7,9.18
2019-10-02 08:00:00,11,25.3,15.7,10.35
2019-10-02 09:00:00,48,15.2,29.8,10.9
2019-10-02 10:00:00,68,24.1,22.9,9.71
2019-10-02 11:00:00,71,16.4,69.6,9.92
2019-10-02 12:00:00,29,14.0,47.5,10.07
2019-10-02 13:00:00,46,21.7,31.7,9.17
2019-10-02 14:00:00,46,37.4,50.2,10.4
2019-10-02 15:00:00,11,34.5,65.3,9.42
2019-10-02 16:00:00,76,30.1,41.3,10.56
2019-10-02 17:00:00,75,26.0,76.6,10.7
2019-10-02 18:00:00,65,17.1,67.6,10.68
2019-10-02 19:00:00,50,37.6,45.4,10.35
2019-10-02 20:00:00,74,32.7,20.0,10.58
2019-10-02 21:00:00,78,36.2,24.0,10.55
2019-10-02 22:00:00,12,16.5,13.8,9.9
2019-10-02 23:00:00,57,36.1,71.5,9.51
2019-10-03 00:00:00,13,19.8,55.7,10.15
2019-10-03 01:00:00,31,30.9,24.6,9.09
2019-10-03 02:00:00,32,21.7,47.9,9.42
2019-10-03 03:00:00,37,19.3,28.3,10.26
2019-10-03 04:00:00,57,19.9,17.8,9.78
2019-10-03 05:00:00,25,30.1,33.6,9.05
2019-10-03 06:00:00,17,26.8,45.8,9.9
2019-10-03 07:00:00,15,22.6,28.5,9.2
2019-10-03 08:00:00,38,14.0,67.2,9.67
2019-10-03 09:00:00,67,33.5,57.6,9.33
2019-10-03 10:00:00,34,30.9,32.6,10.12
2019-10-03 11:00:00,79,30.3,74.8,9.38
2019-10-03 12:00:00,50,35.8,67.9,10.26
2019-10-03 13:00:00,67,36.5,63.1,10.3
2019-10-03 14:00:00,15,34.4,13.9,10.39
2019-10-03 15:00:00,66,32.0,23.2,9.28
2019-10-03 16:00:00,18,29.4,49.0,9.0
2019-10-03 17:00:00,39,33.3,57.4,9.18
2019-10-03 18:00:00,50,16.0,28.0,10.1
2019-10-03 19:00:00,61,31.4,58.8,10.35
2019-10-03 20:00:00,46,14.8,58.9,10.73
2019-10-03 21:00:00,70,31.8,26.5,10.62
2019-10-03 22:00:00,65,29.1,31.0,9.36
2019-10-03 23:00:00,17,28.8,63.4,9.71
2019-10-04 00:00:00,61,33.1,45.9,9.1
2019-10-04 01:00:00,73,25.8,43.1,9.79
2019-10-04 02:00:00,69,32.2,58.4,9.31
2019-10-04 03:00:00,46,33.4,39.8,9.63
2019-10-04 04:00:00,78,31.1,33.7,10.47
2019-10-04 05:00:00,28,32.4,76.8,10.84
2019-10-04 06:00:00,63,20.2,37.2,10.23
2019-10-04 07:00:00,56,30.0,23.5,9.22
2019-10-04 08:00:00,68,32.0,14.8,10.22
2019-10-04 09:00:00,44,29.6,22.5,10.04
2019-10-04 10:00:00,68,29.0,46.0,9.08
2019-10-04 11:00:00,54,25.6,21.1,10.76
2019-10-04 12:00:00,68,14.8,58.1,10.32
2019-10-04 13:00:00,50,15.3,23.8,9.12
2019-10-04 14:00:00,36,34.9,54.2,10.72
2019-10-04 15:00:00,46,24.8,59.7,10.18
2019-10-04 16:00:00,56,20.3,17.5,9.73
2019-10-04 17:00:00,25,34.6,27.4,9.77
2019-10-04 18:00:00,24,33.5,78.7,9.53
2019-10-04 19:00:00,35,21.5,61.0,10.19
2019-10-04 20:00:00,38,22.2,54.9,10.17
2019-10-04 21:00:00,22,26.8,75.5,10.27
2019-10-04 22:00:00,75,26.6,13.9,10.14
2019-10-04 23:00:00,20,33.8,14.3,10.3
2019-10-05 00:00:00,63,18.1,59.7,9.65
2019-10-05 01:00:00,18,15.9,79.1,9.99
2019-10-05 02:00:00,22,21.9,37.5,10.12
2019-10-05 03:00:00,63,15.8,59.0,10.66
2019-10-05 04:00:00,70,37.4,31.1,9.41
2019-10-05 05:00:00,18,23.9,37.3,9.14
2019-10-05 06:00:00,69,30.1,64.5,10.41
2019-10-05 07:00:00,59,18.0,64.1,10.23
2019-10-05 08:00:00,66,18.6,23.6,10.22
2019-10-05 09:00:00,43,30.3,46.2,9.88
2019-10-05 10:00:00,44,17.1,15.1,10.92
2019-10-05 11:00:00,64,21.9,28.3,9.56
2019-10-05 12:00:00,27,31.8,26.6,10.63
2019-10-05 13:00:00,62,24.5,29.3,10.81
2019-10-05 14:00:00,59,29.7,40.5,9.35
2019-10-05 15:00:00,78,35.9,24.3,9.27
2019-10-05 16:00:00,19,22.5,70.9,10.17
2019-10-05 17:00:00,23,31.4,56.7,9.28
2019-10-05 18:00:00,68,19.9,16.0,10.86
2019-10-05 19:00:00,74,34.0,77.1,9.48
2019-10-05 20:00:00,24,36.7,46.2,9.01
2019-10-05 21:00:00,56,18.1,46.6,10.77
2019-10-05 22:00:00,77,24.8,56.0,10.67
2019-10-05 23:00:00,61,22.5,52.7,10.6
2019-10-06 00:00:00,17,17.5,74.3,10.7
2019-10-06 01:00:00,53,37.7,24.5,9.81
2019-10-06 02:00:00,24,27.7,22.6,9.99
2019-10-06 03:00:00,77,37.6,76.8,10.2
2019-10-06 04:00:00,35,29.5,52.9,9.45
2019-10-06 05:00:00,76,33.7,48.7,10.07
2019-10-06 06:00:00,61,30.1,36.9,9.31
2019-10-06 07:00:00,33,24.6,54.1,10.98
2019-10-06 08:00:00,60,34.7,32.0,9.16
2019-10-06 09:00:00,47,17.1,60.2,10.71
2019-10-06 10:00:00,33,19.9,69.5,9.07
2019-10-06 11:00:00,62,29.8,29.0,9.11
2019-10-06 12:00:00,63,16.6,66.4,10.2
2019-10-06 13:00:00,23,31.8,62.9,10.75
2019-10-06 14:00:00,75,25.8,55.4,10.83
2019-10-06 15:00:00,63,20.5,52.3,9.83
2019-10-06 16:00:00,41,35.2,62.4,9.34
2019-10-06 17:00:00,67,25.5,75.4,10.17
2019-10-06 18:00:00,75,15.8,74.7,9.13
2019-10-06 19:00:00,67,25.4,38.9,9.11
2019-10-06 20:00:00,56,23.4,75.0,9.24
2019-10-06 21:00:00,54,28.1,54.3,10.09
2019-10-06 22:00:00,20,14.7,66.4,10.44
2019-10-06 23:00:00,40,25.9,19.1,10.61
2019-10-07 00:00:00,71,14.4,63.3,10.97
2019-10-07 01:00:00,31,14.1,56.0,9.59
2019-10-07 02:00:00,15,21.7,68.9,9.32
2019-10-07 03:00:00,50,20.7,32.6,9.54
2019-10-07 04:00:00,20,33.2,24.6,9.01
2019-10-07 05:00:00,14,37.9,47.0,9.87
2019-10-07 06:00:00,41,25.6,16.8,9.72
2019-10-07 07:00:00,34,24.2,48.3,10.82
2019-10-07 08:00:00,27,16.0,18.9,9.74
2019-10-07 09:00:00,31,22.0,24.9,9.22
2019-10-07 10:00:00,48,28.0,36.5,10.79
2019-10-07 11:00:00,34,16.5,14.8,9.25
2019-10-07 12:00:00,56,14.3,60.5,10.93
2019-10-07 13:00:00,63,31.3,26.9,10.37
2019-10-07 14:00:00,65,31.4,76.0,9.95
2019-10-07 15:00:00,40,36.9,43.0,10.5
2019-10-07 16:00:00,11,33.0,47.3,9.87
2019-10-07 17:00:00,53,35.5,52.6,10.46
2019-10-07 18:00:00,20,21.4,62.4,9.61
2019-10-07 19:00:00,16,37.7,17.3,10.85
2019-10-07 20:00:00,35,17.4,32.8,9.06
2019-10-07 21:00:00,25,14.1,33.0,9.04
2019-10-07 22:00:00,25,26.7,19.4,9.22
2019-10-07 23:00:00,42,25.4,27.7,10.01
2019-10-08 00:00:00,61,31.6,76.2,10.3
2019-10-08 01:00:00,50,36.5,17.6,10.92
2019-10-08 02:00:00,50,34.7,43.5,9.37
2019-10-08 03:00:00,43,21.7,43.3,10.24
2019-10-08 04:00:00,70,31.0,14.9,10.87
2019-10-08 05:00:00,68,23.3,72.1,9.83
2019-10-08 06:00:00,70,17.5,39.1,10.26
2019-10-08 07:00:00,26,26.4,79.1,9.78
2019-10-08 08:00:00,49,19.9,46.9,10.23
2019-10-08 09:00:00,47,35.9,74.1,9.72
2019-10-08 10:00:00,45,21.5,56.7,10.08
2019-10-08 11:00:00,76,31.0,62.4,10.89
2019-10-08 12:00:00,54,35.1,23.7,10.65
2019-10-08 13:00:00,29,28.5,56.2,10.29
2019-10-08 14:00:00,39,36.9,26.0,9.9
2019-10-08 15:00:00,59,22.5,34.7,10.14
2019-10-08 16:00:00,64,35.8,24.1,10.77
2019-10-08 17:00:00,73,22.6,79.6,9.4
2019-10-08 18:00:00,72,31.2,61.2,9.24
2019-10-08 19:00:00,48,20.7,68.8,10.21
2019-10-08 20:00:00,36,28.0,64.5,10.97
2019-10-08 21:00:00,57,34.5,36.5,9.22
2019-10-08 22:00:00,31,18.7,60.5,10.51
2019-10-08 23:00:00,72,36.4,60.8,10.87
2019-10-09 00:00:00,74,35.4,67.6,9.2
2019-10-09 01:00:00,19,22.8,12.6,9.87
2019-10-09 02:00:00,67,18.9,15.9,9.69
2019-10-09 03:00:00,62,36.1,52.2,10.14
2019-10-09 04:00:00,14,24.8,29.3,10.97
2019-10-09 05:00:00,37,21.3,17.1,9.8
2019-10-09 06:00:00,56,26.1,52.5,10.41
2019-10-09 07:00:00,71,31.0,52.5,10.7
2019-10-09 08:00:00,57,26.8,72.4,10.41
2019-10-09 09:00:00,31,24.1,28.8,9.74
2019-10-09 10:00:00,50,26.3,56.5,10.2
2019-10-09 11:00:00,27,30.0,36.6,9.27
2019-10-09 12:00:00,47,30.3,18.5,10.62
2019-10-09 13:00:00,17,23.0,33.0,9.41
2019-10-09 14:00:00,73,37.9,23.1,10.51
2019-10-09 15:00:00,24,15.9,54.7,10.08
2019-10-09 16:00:00,62,29.0,14.5,9.54
2019-10-09 17:00:00,68,37.9,29.3,10.6
2019-10-09 18:00:00,31,22.7,67.3,10.15
2019-10-09 19:00:00,48,17.0,41.9,9.41
2019-10-09 20:00:00,25,21.9,66.4,9.18
2019-10-09 21:00:00,46,23.7,42.6,9.75
2019-10-09 22:00:00,69,23.3,66.7,9.05
2019-10-09 23:00:00,46,23.9,23.3,10.23
2019-10-10 00:00:00,47,16.4,30.7,10.76
2019-10-10 01:00:00,68,21.3,39.7,9.68
2019-10-10 02:00:00,32,29.6,59.5,10.37
2019-10-10 03:00:00,29,35.3,24.8,9.47
2019-10-10 04:00:00,73,24.0,54.6,9.06
2019-10-10 05:00:00,46,30.0,72.9,9.31
2019-10-10 06:00:00,37,19.5,19.7,10.44
2019-10-10 07:00:00,46,24.9,36.9,9.76
2019-10-10 08:00:00,66,32.4,51.4,10.16
2019-10-10 09:00:00,33,36.4,45.8,10.28
2019-10-10 10:00:00,59,16.8,33.8,9.48
2019-10-10 11:00:00,48,22.6,25.0,10.57
2019-10-10 12:00:00,19,29.7,13.1,9.62
2019-10-10 13:00:00,28,31.8,44.6,10.39
2019-10-10 14:00:00,15,20.3,60.3,9.24
2019-10-10 15:00:00,12,25.8,41.0,10.4
2019-10-10 16:00:00,46,32.4,20.7,10.5
2019-10-10 17:00:00,59,23.7,70.3,9.37
2019-10-10 18:00:00,39,31.0,45.9,9.3
2019-10-10 19:00:00,40,16.1,31.2,9.6
2019-10-10 20:00:00,79,26.8,43.8,10.45
2019-10-10 21:00:00,61,35.0,36.1,10.97
2019-10-10 22:00:00,24,26.9,16.0,10.86
2019-10-10 23:00:00,17,34.3,64.5,10.87
2019-10-11 00:00:00,64,18.5,27.3,10.8
2019-10-11 01:00:00,45,22.0,19.3,9.58
2019-10-11 02:00:00,61,36.0,30.6,9.33
2019-10-11 03:00:00,66,30.2,12.1,9.72
2019-10-11 04:00:00,47,27.2,59.7,9.36
2019-10-11 05:00:00,29,35.7,70.6,9.26
2019-10-11 06:00:00,54,25.2,34.1,9.56
2019-10-11 07:00:00,49,33.6,38.4,9.85
2019-10-11 08:00:00,62,34.6,26.0,10.53
2019-10-11 09:00:00,53,16.2,64.4,9.64
2019-10-11 10:00:00,26,27.4,53.8,9.26
2019-10-11 11:00:00,79,19.0,27.3,10.13
2019-10-11 12:00:00,38,37.1,44.5,9.41
2019-10-11 13:00:00,70,24.4,52.3,9.23
2019-10-11 14:00:00,20,31.1,47.3,10.28
2019-10-11 15:00:00,52,29.1,35.3,10.41
2019-10-11 16:00:00,74,36.8,29.4,10.61
2019-10-11 17:00:00,36,25.7,21.8,9.05
2019-10-11 18:00:00,55,33.0,55.3,9.43
2019-10-11 19:00:00,61,17.8,38.2,10.02
2019-10-11 20:00:00,15,16.4,20.1,9.26
2019-10-11 21:00:00,74,26.1,75.5,10.78
2019-10-11 22:00:00,23,15.7,30.4,10.8
2019-10-11 23:00:00,34,21.1,16.3,10.56
2019-10-12 00:00:00,41,21.1,43.9,10.86
2019-10-12 01:00:00,34,30.9,77.4,9.71
2019-10-12 02:00:00,30,29.8,63.8,9.42
2019-10-12 03:00:00,43,36.1,75.2,9.68
2019-10-12 04:00:00,22,31.4,40.0,10.78
2019-10-12 05:00:00,33,17.3,18.7,10.08
2019-10-12 06:00:00,63,27.4,18.8,9.21
2019-10-12 07:00:00,53,30.7,14.3,10.01
2019-10-12 08:00:00,68,20.9,60.0,9.35
2019-10-12 09:00:00,53,33.2,13.5,9.26
2019-10-12 10:00:00,57,28.3,74.3,10.58
2019-10-12 11:00:00,51,20.8,76.3,9.99
2019-10-12 12:00:00,71,21.3,39.2,9.42
2019-10-12 13:00:00,28,19.9,68.5,9.2
2019-10-12 14:00:00,60,30.1,56.6,9.08
2019-10-12 15:00:00,16,34.7,79.9,9.3
2019-10-12 16:00:00,71,26.4,15.9,9.04
2019-10-12 17:00:00,25,23.2,29.4,10.97
2019-10-12 18:00:00,24,17.4,59.1,10.05
2019-10-12 19:00:00,36,33.1,25.9,9.2
2019-10-12 20:00:00,22,31.0,42.4,10.3
2019-10-12 21:00:00,46,27.6,23.4,10.25
2019-10-12 22:00:00,14,28.4,62.4,10.74
2019-10-12 23:00:00,75,32.8,78.7,9.29
2019-10-13 00:00:00,66,37.2,39.6,9.76
2019-10-13 01:00:00,53,27.8,48.7,9.97
2019-10-13 02:00:00,47,14.8,20.9,9.05
2019-10-13 03:00:00,14,19.9,51.7,10.79
2019-10-13 04:00:00,51,29.4,59.4,10.91
2019-10-13 05:00:00,64,28.3,72.0,9.11
2019-10-13 06:00:00,31,26.2,68.0,9.69
2019-10-13 07:00:00,64,29.6,21.6,9.47
2019-10-13 08:00:00,33,37.3,41.4,9.73
2019-10-13 09:00:00,59,22.2,16.4,9.86
2019-10-13 10:00:00,68,17.6,20.7,10.67
2019-10-13 11:00:00,75,27.4,66.0,10.29
2019-10-13 12:00:00,64,16.1,63.5,10.72
2019-10-13 13:00:00,46,15.1,47.7,10.76
2019-10-13 14:00:00,20,35.4,57.4,9.12
2019-10-13 15:00:00,63,27.6,57.4,9.58
2019-10-13 16:00:00,23,35.6,77.4,9.08
2019-10-13 17:00:00,12,22.7,53.0,10.17
2019-10-13 18:00:00,23,26.3,27.6,10.23
2019-10-13 19:00:00,41,21.0,25.0,9.2
2019-10-13 20:00:00,28,26.8,51.6,10.71
2019-10-13 21:00:00,40,14.9,34.4,10.45
2019-10-13 22:00:00,56,24.8,17.5,9.63
2019-10-13 23:00:00,65,16.9,31.8,10.77
2019-10-14 00:00:00,11,23.9,34.8,9.9
2019-10-14 01:00:00,39,23.5,27.9,10.81
2019-10-14 02:00:00,71,16.2,70.6,9.87
2019-10-14 03:00:00,32,29.1,17.9,9.86
2019-10-14 04:00:00,64,21.5,70.1,9.9
2019-10-14 05:00:00,28,30.2,28.2,9.03
2019-10-14 06:00:00,42,18.4,68.7,9.03
2019-10-14 07:00:00,78,18.2,40.4,9.69
2019-10-14 08:00:00,21,15.7,79.8,10.61
2019-10-14 09:00:00,45,34.4,71.2,10.79
2019-10-14 10:00:00,50,18.9,43.9,9.91
2019-10-14 11:00:00,18,16.2,14.6,10.49
2019-10-14 12:00:00,22,35.4,26.5,9.34
2019-10-14 13:00:00,57,20.6,13.9,9.1
2019-10-14 14:00:00,28,18.3,54.4,9.01
2019-10-14 15:00:00,73,18.4,45.1,10.31
2019-10-14 16:00:00,30,28.4,26.7,10.85
2019-10-14 17:00:00,48,18.2,14.5,10.16
2019-10-14 18:00:00,71,18.7,56.3,10.91
2019-10-14 19:00:00,74,26.2,55.1,10.65
2019-10-14 20:00:00,77,32.6,65.1,9.83
2019-10-14 21:00:00,58,26.0,26.1,10.57
2019-10-14 22:00:00,27,34.9,29.5,9.52
